"Location","Capacity","1-Mar-11","2-Mar-11","3-Mar-11","4-Mar-11","5-Mar-11","6-Mar-11","7-Mar-11","8-Mar-11","9-Mar-11"
"Mississippi State Penitentiary","3,356","3,244","3,237","3,247","3,237","3,237","3,234","3,223","3,216","3,224"
"Central Mississippi Correctional Facility","3,449","3,203","3,209","3,200","3,196","3,194","3,193","3,209","3,204","3,221"
"South Mississippi Correctional Institution","3,204","3,180","3,180","3,176","3,183","3,182","3,182","3,181","3,185","3,174"
"County Jails","1,608","1,676","1,698","1,710","1,692","1,692","1,692","1,716","1,699","1,695"
"COMMUNITY WORK CENTERS","1,848","1,401","1,416","1,395","1,376","1,376","1,376","1,399","1,365","1,367"
"Alcorn Satellite Facility","92","64","64","67","64","64","64","68","68","68"
"Bolivar Satellite Facility","102","74","74","78","76","76","76","77","76","75"
"Forrest Satellite Facility","96","72","75","76","73","73","73","76","76","75"
"George Satellite Facility","102","80","82","83","84","84","84","84","81","80"
"Harrison Satellite Facility","102","75","75","74","73","73","73","74","74","81"
"Jackson Satellite Facility","102","84","84","82","80","80","80","82","78","78"
"Jefferson Satellite Facility","102","65","70","68","66","66","66","66","65","63"
"Leflore Satellite Facility","102","77","77","75","73","73","73","73","72","71"
"Madison Satellite Facility","102","81","81","81","78","78","78","79","76","76"
"Noxubee Satellite Facility","92","74","74","73","71","71","71","73","69","60"
"Pike Satellite Facility","93","77","76","76","76","76","76","76","76","77"
"Quitman Satellite Facility","93","68","68","47","46","46","46","49","47","56"
"Rankin Satellite Facility","260","181","185","185","182","182","182","183","180","183"
"Simpson Satellite Facility","102","91","90","90","91","91","91","89","87","87"
"Washington Satellite Facility","102","79","85","86","82","82","82","88","84","83"
"Wilkinson Satellite Facility","102","77","74","74","79","79","79","80","77","77"
"Yazoo Satellite Facility","102","82","82","80","82","82","82","82","79","77"
"REGIONAL CORRECTIONAL FACILITIES","3,763","3,015","3,012","3,017","3,019","3,017","3,011","3,009","3,016","3,028"
"Bolivar County","294","235","234","234","234","234","234","234","234","235"
"Carroll County","280","224","224","224","224","224","223","220","223","224"
"Chickasaw County","300","247","247","249","249","249","249","247","247","250"
"George County","280","224","224","224","224","224","223","223","222","224"
"Holmes County","280","224","224","224","224","224","224","223","224","224"
"Issaquena County","274","219","219","218","219","219","218","216","217","218"
"Jefferson County","280","224","224","224","224","224","222","221","223","223"
"Kemper County","355","283","283","284","283","285","285","284","285","285"
"Leake County","280","224","224","226","226","226","225","225","224","224"
"Marion County","280","224","221","223","224","223","223","222","223","223"
"Stone County","280","223","224","224","224","224","224","224","224","224"
"Winston County","280","223","223","223","224","222","222","222","224","224"
"Yazoo County","300","241","241","240","240","239","239","248","246","250"
"PRIVATE PRISONS","5,972","5,239","5,240","5,238","5,255","5,254","5,253","5,248","5,245","5,243"
"Delta","972","904","904","903","903","903","903","902","903","902"
"East Mississippi","1,500","1,366","1,371","1,370","1,368","1,367","1,367","1,365","1,363","1,364"
"Marshall County","1,000","925","924","920","925","925","924","924","922","921"
"Walnut Grove","1,500","1,159","1,157","1,162","1,175","1,175","1,175","1,174","1,172","1,172"
"Wilkinson County","1,000","885","884","883","884","884","884","883","885","884"
"RESTITUTION CENTERS","16","9","9","9","5","5","5","9","9","10"
"Greenwood","6","6","6","6","2","2","2","6","6","6"
"Hinds","6","3","3","3","3","3","3","3","3","4"
"Pascagoula","4","0","0","0","0","0","0","0","0","0"
"GOVERNOR'S MANSION","6","5","5","5","5","5","5","5","5","5"
"E-CODE","0","8","10","10","42","42","42","12","14","12"
"TOTALS","23,222","20,980","21,016","21,007","21,010","21,004","20,993","21,011","20,958","20,979"
